project_number,sample_number,client,location,description,analyzed,results
1355.75,9079,Client_5,Location_3,Sample description 1,True,"{""result"": 49.16}"
8464.26,5969,Client_12,Location_4,Sample description 2,False,"{""result"": 3.22}"
4497.13,7826,Client_7,Location_3,Sample description 3,False,"{""result"": 11.37}"
1896.19,5695,Client_3,Location_5,Sample description 4,False,"{""result"": 1.88}"
7539.92,8282,Client_8,Location_4,Sample description 5,False,"{""result"": 85.54}"
4926.48,4878,Client_17,Location_3,Sample description 6,False,"{""result"": 70.14}"
8195.22,1957,Client_10,Location_1,Sample description 7,False,"{""result"": 16.25}"
1136.02,9962,Client_4,Location_1,Sample description 8,False,"{""result"": 77.86}"
2739.4,9558,Client_18,Location_4,Sample description 9,True,"{""result"": 61.32}"
6860.1,3307,Client_6,Location_3,Sample description 10,True,"{""result"": 48.38}"
9995.08,7137,Client_7,Location_4,Sample description 11,True,"{""result"": 98.6}"
9104.79,2716,Client_16,Location_4,Sample description 12,True,"{""result"": 91.19}"
1957.28,6786,Client_19,Location_5,Sample description 13,False,"{""result"": 92.92}"
2993.68,9066,Client_12,Location_1,Sample description 14,True,"{""result"": 97.8}"
3755.25,4598,Client_2,Location_3,Sample description 15,False,"{""result"": 61.97}"
5424.98,9769,Client_6,Location_1,Sample description 16,False,"{""result"": 35.83}"
9089.97,7260,Client_16,Location_5,Sample description 17,True,"{""result"": 47.76}"
8935.85,5251,Client_15,Location_2,Sample description 18,False,"{""result"": 7.11}"
9479.37,2036,Client_17,Location_4,Sample description 19,False,"{""result"": 13.69}"
8858.41,7180,Client_19,Location_4,Sample description 20,False,"{""result"": 38.63}"
